,OFFENSE_CODE_GROUP,SHOOTING,MONTH,DAY_OF_WEEK,HOUR,Population density (per square mile of land area),BLDG_VAL,LAND_VAL,light_density,Lat,Long,latbin,longbin,light_count,graffiti_count
8944,1,0,7,2,19,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.3076111,-71.05970561,22.0,35.0,0.0,6.0
8945,1,0,7,6,6,28541.5,62047.075800616505,297.43615339720776,0.8164952821742791,42.35083019,-71.05641803,35.0,36.0,0.0,492.0
8946,1,0,12,5,18,24074.6,5490.16935804632,260.90547781802087,0.7288999865794336,42.33928728,-71.08032619,31.0,29.0,151.0,84.0
8947,1,0,10,3,14,24074.6,5490.16935804632,260.90547781802087,0.7288999865794336,42.33401829,-71.07638124,30.0,30.0,159.0,28.0
8948,1,0,4,4,11,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.31353744,-71.05924913,24.0,36.0,0.0,53.0
8949,1,0,8,5,18,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.29673351,-71.07618648,19.0,30.0,2.0,11.0
8950,1,0,9,6,14,19926.9,560.4326834702033,189.33304983177882,1.0,42.34840576,-71.08688339,34.0,27.0,160.0,458.0
8951,1,0,12,2,16,11504.8,271.8533656182899,28.739445371550765,0.5296981860779681,42.27531312,-71.11587798,12.0,19.0,84.0,0.0
8952,1,0,7,0,14,68664.8,1501.1511875116196,335.0124646791031,0.9046435591305528,42.37499333,-71.03982596,42.0,41.0,0.0,30.0
8953,1,0,8,5,9,11504.8,271.8533656182899,28.739445371550765,0.5296981860779681,42.27413021,-71.11674617,12.0,18.0,17.0,12.0
8954,1,0,6,4,10,28541.5,62047.075800616505,297.43615339720776,0.8164952821742791,42.35380161,-71.05620401,35.0,36.0,0.0,492.0
8955,1,0,10,6,15,19926.9,560.4326834702033,189.33304983177882,1.0,42.3457782,-71.08429595,33.0,28.0,94.0,129.0
8956,1,0,1,5,10,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.31581453,-71.0623369,24.0,35.0,0.0,13.0
8957,1,0,5,5,17,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.30878855,-71.09055618,22.0,26.0,79.0,1.0
8958,1,0,8,2,1,28541.5,62047.075800616505,297.43615339720776,0.8164952821742791,42.3509006,-71.06068690000002,35.0,35.0,0.0,1016.0
8959,1,0,3,6,13,9355.4,8151.292213918567,650.7175438616582,0.7674889068730018,42.36020464,-71.05620816,37.0,36.0,4.0,4387.0
8960,1,0,1,1,11,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.34339388,-71.09849282,32.0,24.0,250.0,131.0
8961,1,0,7,5,8,26693.9,3362.723369137441,581.8827421171961,0.6991764355513952,42.36073358,-71.06637579999997,37.0,33.0,26.0,57.0
8962,1,0,8,4,22,16212.0,2250.588502644263,63.55478322074623,0.5828930747285929,42.35266601,-71.12974348,35.0,14.0,108.0,437.0
8963,1,0,9,5,11,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.35095909,-71.0741278,35.0,31.0,1.0,547.0
8964,1,0,11,0,15,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.29848866,-71.06313294,19.0,34.0,0.0,15.0
8965,1,0,5,3,8,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.30956305,-71.08990197,22.0,26.0,79.0,1.0
8966,1,0,6,0,13,11504.8,271.8533656182899,28.739445371550765,0.5296981860779681,42.28446743,-71.11183089,15.0,20.0,138.0,5.0
8967,1,0,12,1,21,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.29848866,-71.06313294,19.0,34.0,0.0,15.0
8968,1,0,4,6,10,6206.9,455.6444470104271,21.07350673403725,0.43784853067139023,42.24686098,-71.12406975,4.0,16.0,6.0,1.0
8969,1,0,2,4,16,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.27179929,-71.07287043,11.0,31.0,0.0,1.0
8970,1,0,8,1,7,28541.5,62047.075800616505,297.43615339720776,0.8164952821742791,42.35115526,-71.06130589,35.0,35.0,0.0,1016.0
8971,1,0,6,2,14,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.30748785,-71.06566102,22.0,34.0,0.0,20.0
8972,1,0,9,6,19,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.32987323,-71.09590774,28.0,25.0,27.0,18.0
8973,1,0,5,6,14,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.29549223,-71.0858704,18.0,28.0,27.0,2.0
8974,1,0,5,3,0,10617.5,1409.2454820303735,46.71120121565768,0.5292225781007307,42.31265126,-71.11414509,23.0,19.0,90.0,71.0
8975,1,0,1,6,15,24074.6,5490.16935804632,260.90547781802087,0.7288999865794336,42.33621941,-71.07733761,30.0,30.0,159.0,28.0
8976,1,0,2,3,20,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.3212743,-71.11030469,26.0,20.0,153.0,72.0
8977,1,0,2,0,17,19926.9,560.4326834702033,189.33304983177882,1.0,42.34439568,-71.08632016,33.0,27.0,133.0,531.0
8978,1,0,9,3,17,9355.4,8151.292213918567,650.7175438616582,0.7674889068730018,42.35997967,-71.05474135,37.0,37.0,0.0,114.0
8979,1,0,3,1,16,11553.7,121.16977811799609,34.318378613012825,0.5486102081019837,42.29604546,-71.05635478,18.0,36.0,0.0,5.0
8980,1,0,3,1,10,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.30144714,-71.07681348,20.0,30.0,12.0,6.0
8981,1,0,4,2,16,19926.9,560.4326834702033,189.33304983177882,1.0,42.34840576,-71.08688339,34.0,27.0,160.0,458.0
8982,1,0,3,6,16,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.35176179,-71.07452168,35.0,31.0,1.0,547.0
8983,1,0,9,5,16,6206.9,455.6444470104271,21.07350673403725,0.43784853067139023,42.25353031,-71.13086205,6.0,14.0,20.0,0.0
8984,1,0,8,4,17,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.35095909,-71.0741278,35.0,31.0,1.0,547.0
8985,1,0,7,6,16,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.32133813,-71.09924423,26.0,24.0,107.0,94.0
8986,1,0,10,3,13,19926.9,560.4326834702033,189.33304983177882,1.0,42.34114797,-71.08246189,32.0,29.0,127.0,139.0
8987,1,0,6,1,0,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.30095488,-71.06537601,20.0,34.0,0.0,16.0
8988,1,0,6,1,16,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.35095909,-71.0741278,35.0,31.0,1.0,547.0
8989,1,0,4,5,8,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.33153509,-71.09534648,29.0,25.0,36.0,62.0
8990,1,0,9,6,16,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.34932471,-71.08014801,34.0,29.0,172.0,273.0
8991,1,0,5,0,12,19926.9,560.4326834702033,189.33304983177882,1.0,42.34862382,-71.08277637,34.0,28.0,93.0,450.0
8992,1,0,7,2,21,27919.1,8185.301729188343,779.1395233331713,0.8005967753310521,42.35648631,-71.05928145,36.0,36.0,1.0,17.0
8993,1,0,7,2,11,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.34353469,-71.09980109,32.0,23.0,311.0,45.0
8994,1,0,2,6,19,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.33664223,-71.10876358,30.0,21.0,281.0,117.0
8995,1,0,10,2,12,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.29752097,-71.08502291,19.0,28.0,1.0,3.0
8996,1,0,11,6,13,10617.5,1409.2454820303735,46.71120121565768,0.5292225781007307,42.31638607,-71.11499819,24.0,19.0,100.0,5.0
8997,1,0,6,3,22,26693.9,3362.723369137441,581.8827421171961,0.6991764355513952,42.3606447,-71.07086192,37.0,32.0,13.0,59.0
8998,1,0,4,4,16,26693.9,3362.723369137441,581.8827421171961,0.6991764355513952,42.36029406,-71.0682307,37.0,33.0,26.0,57.0
8999,1,0,7,1,18,27919.1,8185.301729188343,779.1395233331713,0.8005967753310521,42.3575766,-71.06308974,37.0,34.0,76.0,56.0
9000,1,0,12,5,23,28541.5,62047.075800616505,297.43615339720776,0.8164952821742791,42.35140041,-71.06480285,35.0,34.0,0.0,128.0
9001,1,0,9,2,12,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.32469443,-71.10087902,27.0,23.0,150.0,71.0
9002,1,0,6,3,12,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.33258958,-71.10031377,29.0,23.0,138.0,126.0
9003,1,0,12,2,18,19926.9,560.4326834702033,189.33304983177882,1.0,42.34044966,-71.08845935,32.0,27.0,165.0,45.0
9004,1,0,3,4,10,28541.5,62047.075800616505,297.43615339720776,0.8164952821742791,42.35450139,-71.05916774,36.0,36.0,1.0,17.0
9005,1,0,8,5,2,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.34227908,-71.09152151,32.0,26.0,126.0,45.0
9006,1,0,9,2,18,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.35118005,-71.07666607,35.0,30.0,123.0,481.0
9007,1,0,9,2,16,9355.4,8151.292213918567,650.7175438616582,0.7674889068730018,42.35822966,-71.05362239,37.0,37.0,0.0,114.0
9008,1,0,9,3,12,6206.9,455.6444470104271,21.07350673403725,0.43784853067139023,42.25592648,-71.12317207,7.0,16.0,0.0,5.0
9009,1,0,5,3,0,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.31363409,-71.06778025,24.0,33.0,0.0,15.0
9010,1,0,11,4,18,28541.5,62047.075800616505,297.43615339720776,0.8164952821742791,42.35174282,-71.0627594,35.0,34.0,0.0,128.0
9011,1,0,4,3,16,6206.9,455.6444470104271,21.07350673403725,0.43784853067139023,42.26194848,-71.10971613,8.0,20.0,0.0,1.0
9012,1,0,1,2,19,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.33930416,-71.05160423,31.0,38.0,0.0,29.0
9013,1,0,10,2,19,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.27700963,-71.07431626,13.0,31.0,0.0,3.0
9014,1,0,2,1,15,16236.4,1135.6418127681031,46.78040780488331,0.5745571799349198,42.35723474,-71.14703266,36.0,9.0,108.0,14.0
9015,1,0,9,2,8,11553.7,121.16977811799609,34.318378613012825,0.5486102081019837,42.29755533,-71.05970909999998,19.0,35.0,0.0,33.0
9016,1,0,11,6,20,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.34353469,-71.09980109,32.0,23.0,311.0,45.0
9017,1,0,9,4,20,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.3036967,-71.07104897,21.0,32.0,0.0,4.0
9018,1,0,12,4,18,11553.7,121.16977811799609,34.318378613012825,0.5486102081019837,42.293755,-71.05789109,18.0,36.0,0.0,5.0
9019,1,0,3,0,13,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.33364401,-71.09086302,30.0,26.0,55.0,8.0
9020,1,0,4,1,16,27919.1,8185.301729188343,779.1395233331713,0.8005967753310521,42.35428377,-71.06380404,36.0,34.0,9.0,36.0
9021,1,0,3,4,13,11504.8,271.8533656182899,28.739445371550765,0.5296981860779681,42.26701085,-71.12096171,10.0,17.0,6.0,0.0
9022,1,0,10,5,16,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.31901925,-71.05325659,25.0,37.0,5.0,29.0
9023,1,0,6,1,21,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.28657334,-71.06408374,16.0,34.0,0.0,27.0
9024,1,0,11,1,17,9355.4,8151.292213918567,650.7175438616582,0.7674889068730018,42.35942556,-71.05288819,37.0,37.0,0.0,114.0
9025,1,0,9,2,7,12192.0,94.06507829391715,54.9351321901785,0.6789407791261824,42.35097948,-71.11385118,35.0,19.0,5.0,6.0
9026,1,0,2,0,13,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.34999733,-71.08103440000002,34.0,29.0,172.0,273.0
9027,1,0,11,1,18,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.34877575,-71.09606805,34.0,24.0,194.0,88.0
9028,1,0,1,1,10,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.33044113,-71.08373481,29.0,28.0,110.0,27.0
9029,1,0,2,0,21,12192.0,278.37751019157207,165.24973777655984,0.6789407791261824,42.38259067,-71.03769466,44.0,42.0,0.0,23.0
9030,1,0,9,6,0,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.32274491,-71.07799077,26.0,30.0,41.0,20.0
9031,1,0,6,2,23,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.28581121,-71.07115483,15.0,32.0,0.0,36.0
9032,1,0,5,4,10,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.2681741,-71.09674508,10.0,24.0,0.0,3.0
9033,1,0,12,4,15,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.33129745,-71.04864886,29.0,39.0,0.0,5.0
9034,1,0,8,5,13,19926.9,560.4326834702033,189.33304983177882,1.0,42.33824921,-71.08355085,31.0,28.0,249.0,56.0
9035,1,0,9,6,23,10617.5,1409.2454820303735,46.71120121565768,0.5292225781007307,42.32023577,-71.11182922,26.0,20.0,153.0,72.0
9036,1,0,7,1,22,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.33972732,-71.1086826,31.0,21.0,198.0,11.0
9037,1,0,10,6,15,19926.9,560.4326834702033,189.33304983177882,1.0,42.34862382,-71.08277637,34.0,28.0,93.0,450.0
9038,1,0,8,4,11,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.30700371,-71.08313157,22.0,28.0,49.0,5.0
9039,1,0,11,3,16,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.34932471,-71.08014801,34.0,29.0,172.0,273.0
9040,1,0,11,4,21,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.32077767,-71.10553808,26.0,22.0,93.0,20.0
9041,1,0,10,5,19,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.33159085,-71.05312538,29.0,37.0,0.0,34.0
9042,1,0,10,4,21,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.34980175,-71.07840978,34.0,30.0,192.0,97.0
9043,1,0,11,5,11,27919.1,8185.301729188343,779.1395233331713,0.8005967753310521,42.35648631,-71.05928145,36.0,36.0,1.0,17.0
9044,1,0,8,0,20,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.31134419,-71.05758029,23.0,36.0,0.0,65.0
9045,1,0,5,6,13,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.31485546,-71.09922409999999,24.0,24.0,116.0,120.0
9046,1,0,10,3,6,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.3503787,-71.07626098,34.0,30.0,192.0,97.0
9047,1,0,5,0,17,28541.5,62047.075800616505,297.43615339720776,0.8164952821742791,42.35138139,-71.06704384,35.0,33.0,0.0,97.0
9048,1,0,10,6,0,9355.4,8151.292213918567,650.7175438616582,0.7674889068730018,42.35883134,-71.05745871,37.0,36.0,4.0,4387.0
9049,1,0,1,5,10,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.29202737,-71.06796635,17.0,33.0,0.0,2.0
9050,1,0,6,0,19,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.28962239,-71.07141943,17.0,32.0,0.0,38.0
9051,1,0,8,5,17,11553.7,121.16977811799609,34.318378613012825,0.5486102081019837,42.29234068,-71.04803996,17.0,39.0,0.0,3.0
9052,1,0,4,4,21,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.34932471,-71.08014801,34.0,29.0,172.0,273.0
9053,1,0,9,2,18,6206.9,455.6444470104271,21.07350673403725,0.43784853067139023,42.2445177,-71.13722687,3.0,12.0,68.0,0.0
9054,1,0,8,2,14,0.0,1293.2300348978956,31.015854560044154,0.8940475017463096,42.35883413,-71.05807509,37.0,36.0,4.0,4387.0
9055,1,0,12,5,12,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.345182799999996,-71.10066932,33.0,23.0,249.0,51.0
9056,1,0,6,2,13,19926.9,560.4326834702033,189.33304983177882,1.0,42.34840576,-71.08688339,34.0,27.0,160.0,458.0
9057,1,0,12,4,16,19926.9,560.4326834702033,189.33304983177882,1.0,42.34862382,-71.08277637,34.0,28.0,93.0,450.0
9058,1,0,9,3,16,19926.9,560.4326834702033,189.33304983177882,1.0,42.34862382,-71.08277637,34.0,28.0,93.0,450.0
9059,1,0,10,6,17,16212.0,2250.588502644263,63.55478322074623,0.5828930747285929,42.34977988,-71.13423049,34.0,13.0,1.0,174.0
9060,1,0,6,2,15,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.347972399999996,-71.07849582,34.0,30.0,192.0,97.0
9061,1,0,10,4,13,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.35176179,-71.07452168,35.0,31.0,1.0,547.0
9062,1,0,8,6,14,10617.5,1409.2454820303735,46.71120121565768,0.5292225781007307,42.31354886,-71.110455,24.0,20.0,152.0,126.0
9063,1,0,10,4,11,19926.9,560.4326834702033,189.33304983177882,1.0,42.34862382,-71.08277637,34.0,28.0,93.0,450.0
9064,1,0,8,0,2,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.3503787,-71.07626098,34.0,30.0,192.0,97.0
9065,1,0,3,5,17,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.30356644,-71.08032833,21.0,29.0,37.0,3.0
9066,1,0,6,3,9,11504.8,271.8533656182899,28.739445371550765,0.5296981860779681,42.28405737,-71.12686562,15.0,15.0,48.0,22.0
9067,1,0,1,3,13,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.32375089999999,-71.05683105,27.0,36.0,0.0,31.0
9068,1,0,8,2,16,19926.9,560.4326834702033,189.33304983177882,1.0,42.34587157,-71.08938851,33.0,27.0,133.0,531.0
9069,1,0,4,5,11,24074.6,5490.16935804632,260.90547781802087,0.7288999865794336,42.33547524,-71.05479043,30.0,37.0,26.0,12.0
9070,1,0,7,0,8,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.315969,-71.066253,24.0,33.0,0.0,15.0
9071,1,0,8,2,19,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.29059917,-71.07332165,17.0,31.0,76.0,5.0
9072,1,0,3,3,13,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.33357038,-71.05371065,29.0,37.0,0.0,34.0
9073,1,0,5,5,12,9355.4,8151.292213918567,650.7175438616582,0.7674889068730018,42.35997967,-71.05474135,37.0,37.0,0.0,114.0
9074,1,0,4,6,21,19926.9,560.4326834702033,189.33304983177882,1.0,42.34862382,-71.08277637,34.0,28.0,93.0,450.0
9075,1,0,1,0,17,27919.1,8185.301729188343,779.1395233331713,0.8005967753310521,42.35602373,-71.06177615,36.0,35.0,22.0,59.0
9076,1,0,12,0,1,11553.7,121.16977811799609,34.318378613012825,0.5486102081019837,42.30465964,-71.0580552,21.0,36.0,0.0,38.0
9077,1,0,7,6,15,27919.1,8185.301729188343,779.1395233331713,0.8005967753310521,42.35521625,-71.06012863,36.0,35.0,22.0,59.0
9078,1,0,9,6,3,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.33192691,-71.03323752,29.0,43.0,0.0,4.0
9079,1,0,10,0,17,19926.9,560.4326834702033,189.33304983177882,1.0,42.34862382,-71.08277637,34.0,28.0,93.0,450.0
9080,1,0,2,0,11,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.347972399999996,-71.07849582,34.0,30.0,192.0,97.0
9081,1,0,5,6,12,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.28863812,-71.06631579,16.0,33.0,0.0,1.0
9082,1,0,9,2,10,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.31200869,-71.08295425,23.0,28.0,51.0,5.0
9083,1,0,8,0,13,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.31635508,-71.06593853,24.0,34.0,0.0,21.0
9084,1,0,8,1,11,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.29738524,-71.09005716,19.0,26.0,19.0,1.0
9085,1,0,7,1,12,10617.5,1409.2454820303735,46.71120121565768,0.5292225781007307,42.310747799999994,-71.11526456,23.0,19.0,90.0,71.0
9086,1,0,1,5,17,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.338570000000004,-71.10670681,31.0,21.0,198.0,11.0
9087,1,0,11,5,13,11553.7,121.16977811799609,34.318378613012825,0.5486102081019837,42.28787216,-71.05506324,16.0,37.0,0.0,7.0
9088,1,0,5,6,12,0.0,8464.86398278871,333.3614354790615,0.8940475017463096,42.36109742,-71.06206081,38.0,35.0,37.0,28.0
9089,1,0,3,5,15,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.32553801,-71.06579592,27.0,34.0,0.0,1.0
9090,1,0,10,4,17,11504.8,271.8533656182899,28.739445371550765,0.5296981860779681,42.26846689,-71.12869578,10.0,15.0,2.0,0.0
9091,1,0,8,3,9,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.32874077,-71.08771559,28.0,27.0,138.0,44.0
9092,1,0,6,0,19,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.32866284,-71.08563401,28.0,28.0,101.0,37.0
9093,1,0,11,3,14,16236.4,1135.6418127681031,46.78040780488331,0.5745571799349198,42.345837599999996,-71.14492138,33.0,10.0,28.0,1.0
9094,1,0,8,4,7,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.33129745,-71.04864886,29.0,39.0,0.0,5.0
9095,1,0,12,1,9,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.33506218,-71.09316781,30.0,25.0,96.0,0.0
9096,1,0,7,4,15,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.3088984,-71.08305190000002,22.0,28.0,49.0,5.0
9097,1,0,12,1,21,19926.9,560.4326834702033,189.33304983177882,1.0,42.34221544,-71.08577075,32.0,28.0,101.0,146.0
9098,1,0,1,3,11,11553.7,121.16977811799609,34.318378613012825,0.5486102081019837,42.28516191,-71.04142218,15.0,41.0,0.0,3.0
9099,1,0,3,0,8,6206.9,455.6444470104271,21.07350673403725,0.43784853067139023,42.26209214,-71.11670964,8.0,18.0,0.0,3.0
9100,1,0,6,1,18,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.2729449,-71.09348933,12.0,25.0,67.0,1.0
9101,1,0,8,5,0,19926.9,560.4326834702033,189.33304983177882,1.0,42.34710196,-71.08841746,33.0,27.0,133.0,531.0
9102,1,0,11,0,17,19926.9,560.4326834702033,189.33304983177882,1.0,42.34862382,-71.08277637,34.0,28.0,93.0,450.0
9103,1,0,8,1,10,16212.0,2250.588502644263,63.55478322074623,0.5828930747285929,42.35358822,-71.12689571,35.0,15.0,43.0,213.0
9104,1,0,9,6,21,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.31322413,-71.05715277,23.0,36.0,0.0,65.0
9105,1,0,7,0,17,19926.9,560.4326834702033,189.33304983177882,1.0,42.34840576,-71.08688339,34.0,27.0,160.0,458.0
9106,1,0,10,6,14,16236.4,1135.6418127681031,46.78040780488331,0.5745571799349198,42.33914604,-71.15442808,31.0,7.0,69.0,3.0
9107,1,0,5,0,18,19926.9,560.4326834702033,189.33304983177882,1.0,42.34862382,-71.08277637,34.0,28.0,93.0,450.0
9108,1,0,5,1,11,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.31538436,-71.09870021,24.0,24.0,116.0,120.0
9109,1,0,11,4,20,2255.8,127571.17210950992,390.7096028146342,0.6315942236977405,42.34391063,-71.03856937,33.0,42.0,0.0,0.0
9110,1,0,7,2,8,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.30821604,-71.07997835,22.0,29.0,38.0,17.0
9111,1,0,6,6,6,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.33453931,-71.04528284,30.0,40.0,0.0,33.0
9112,1,0,12,3,17,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.27179929,-71.07287043,11.0,31.0,0.0,1.0
9113,1,0,10,6,11,6206.9,455.6444470104271,21.07350673403725,0.43784853067139023,42.25119947,-71.12053218,5.0,17.0,0.0,0.0
9114,1,0,12,3,18,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.34813158,-71.08027002,34.0,29.0,172.0,273.0
9115,1,0,9,1,17,24074.6,5490.16935804632,260.90547781802087,0.7288999865794336,42.32696647,-71.06198607,28.0,35.0,0.0,0.0
9116,1,0,4,1,7,24074.6,5490.16935804632,260.90547781802087,0.7288999865794336,42.33401829,-71.07638124,30.0,30.0,159.0,28.0
9117,1,0,7,6,8,28541.5,62047.075800616505,297.43615339720776,0.8164952821742791,42.35232371,-71.06400187,35.0,34.0,0.0,128.0
9118,1,0,2,3,17,19926.9,560.4326834702033,189.33304983177882,1.0,42.34862382,-71.08277637,34.0,28.0,93.0,450.0
9119,1,0,4,6,11,16236.4,1135.6418127681031,46.78040780488331,0.5745571799349198,42.35300695,-71.14135073,35.0,11.0,100.0,5.0
9120,1,0,6,4,10,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.35256908,-71.07978844,35.0,29.0,164.0,228.0
9121,1,0,7,0,10,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.34489594,-71.09659186,33.0,24.0,263.0,165.0
9122,1,0,11,0,12,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.34860972,-71.07538812,34.0,31.0,128.0,56.0
9123,1,0,4,2,14,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.26255558,-71.10186986,9.0,23.0,0.0,6.0
9124,1,0,2,0,19,10617.5,1409.2454820303735,46.71120121565768,0.5292225781007307,42.30583576,-71.13023893,21.0,14.0,35.0,0.0
9125,1,0,7,5,20,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.27938152,-71.07661753,13.0,30.0,0.0,0.0
9126,1,0,12,2,17,16236.4,1135.6418127681031,46.78040780488331,0.5745571799349198,42.34585419,-71.1514368,33.0,8.0,139.0,6.0
9127,1,0,10,6,17,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.35059717,-71.07881031,35.0,30.0,123.0,481.0
9128,1,0,6,1,12,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.33079359,-71.05030994,29.0,38.0,0.0,13.0
9129,1,0,2,0,16,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.35095909,-71.0741278,35.0,31.0,1.0,547.0
9130,1,0,7,0,18,19926.9,560.4326834702033,189.33304983177882,1.0,42.34598303,-71.09031847,33.0,26.0,121.0,27.0
9131,1,0,2,3,9,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.32469169,-71.10618924,27.0,21.0,146.0,44.0
9132,1,0,5,6,12,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.30047534,-71.06356605,20.0,34.0,0.0,16.0
9133,1,0,4,5,8,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.33258958,-71.10031377,29.0,23.0,138.0,126.0
9134,1,0,12,3,16,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.35176179,-71.07452168,35.0,31.0,1.0,547.0
9135,1,0,7,3,13,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.33606304,-71.10782832,30.0,21.0,281.0,117.0
9136,1,0,6,1,21,24074.6,5490.16935804632,260.90547781802087,0.7288999865794336,42.33763461,-71.07013024,31.0,32.0,55.0,26.0
